Parent,Relation,Child
https://cso.kmi.open.ac.uk/topics/audio_fingerprinting,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Acoustic_fingerprint
https://cso.kmi.open.ac.uk/topics/audio_signal_processing,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Audio_signal_processing
https://cso.kmi.open.ac.uk/topics/binary_relation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Binary_relation
https://cso.kmi.open.ac.uk/topics/binary_relations,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Binary_relation
https://cso.kmi.open.ac.uk/topics/code_excited_linear_prediction,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Code-excited_linear_prediction
https://cso.kmi.open.ac.uk/topics/defuzzification,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Defuzzification
https://cso.kmi.open.ac.uk/topics/defuzzification_method,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Defuzzification
https://cso.kmi.open.ac.uk/topics/episodic_memory,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Episodic_memory
https://cso.kmi.open.ac.uk/topics/fuzzification,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fuzzy_set
https://cso.kmi.open.ac.uk/topics/fuzzy_arithmetics,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Arithmetic
https://cso.kmi.open.ac.uk/topics/fuzzy_data,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fuzzy_set
https://cso.kmi.open.ac.uk/topics/fuzzy_mathematics,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fuzzy_mathematics
https://cso.kmi.open.ac.uk/topics/fuzzy_membership_function,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Indicator_function
https://cso.kmi.open.ac.uk/topics/fuzzy_set,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fuzzy_set
https://cso.kmi.open.ac.uk/topics/fuzzy_sets,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fuzzy_set
https://cso.kmi.open.ac.uk/topics/fuzzy_sets_theory,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fuzzy_set
https://cso.kmi.open.ac.uk/topics/gaussian_mixture_model,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Mixture_model
https://cso.kmi.open.ac.uk/topics/gaussian_mixture_model_%28gmm%29,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Mixture_model
https://cso.kmi.open.ac.uk/topics/gaussian_mixture_models,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Mixture_model
https://cso.kmi.open.ac.uk/topics/greater_sunda_islands,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Greater_Sunda_Islands
https://cso.kmi.open.ac.uk/topics/homo_floresiensis,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Homo_floresiensis
https://cso.kmi.open.ac.uk/topics/indiscernibility_relation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Identity_of_indiscernibles
https://cso.kmi.open.ac.uk/topics/intermetallic_compounds,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Intermetallic
https://cso.kmi.open.ac.uk/topics/isabelle%2Fhol,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Isabelle_(proof_assistant)
https://cso.kmi.open.ac.uk/topics/iso%2Fiec_15504,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/International_Organization_for_Standardization
https://cso.kmi.open.ac.uk/topics/iso%2Fiec_9126-i,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/International_Organization_for_Standardization
https://cso.kmi.open.ac.uk/topics/kd-tree,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/K-d_tree
https://cso.kmi.open.ac.uk/topics/lesser_sunda_islands,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Lesser_Sunda_Islands
https://cso.kmi.open.ac.uk/topics/membership_function,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Indicator_function
https://cso.kmi.open.ac.uk/topics/network_topologies,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Network_topology
https://cso.kmi.open.ac.uk/topics/orbitofrontal_cortex,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Orbitofrontal_cortex
https://cso.kmi.open.ac.uk/topics/probabilistic_framework,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Probability
https://cso.kmi.open.ac.uk/topics/propagation_delay,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Propagation_delay
https://cso.kmi.open.ac.uk/topics/robust_asr,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Asr_prayer
https://cso.kmi.open.ac.uk/topics/self-disclosure,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Self-disclosure
https://cso.kmi.open.ac.uk/topics/sound_recording,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Sound_recording_and_reproduction
https://cso.kmi.open.ac.uk/topics/sound_reproduction,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Sound_recording_and_reproduction
https://cso.kmi.open.ac.uk/topics/sound_synthesis,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Synthesizer
https://cso.kmi.open.ac.uk/topics/spatial_audio,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Surround_sound
https://cso.kmi.open.ac.uk/topics/speech_database,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Speech_corpus
https://cso.kmi.open.ac.uk/topics/speech_processing,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Speech_processing
https://cso.kmi.open.ac.uk/topics/speech_production_measurement,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Speech_production
https://cso.kmi.open.ac.uk/topics/sulawesi,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Sulawesi
https://cso.kmi.open.ac.uk/topics/sumatra,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Sumatra
https://cso.kmi.open.ac.uk/topics/t-conorm,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/T-norm
https://cso.kmi.open.ac.uk/topics/type-2_fuzzy_set,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fuzzy_set
https://cso.kmi.open.ac.uk/topics/type-2_fuzzy_set,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fuzzy_set
https://cso.kmi.open.ac.uk/topics/type-2_fuzzy_set,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fuzzy_set
https://cso.kmi.open.ac.uk/topics/vocoders,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Vocoder
https://cso.kmi.open.ac.uk/topics/binary_relation,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Binary_relation
https://cso.kmi.open.ac.uk/topics/code_excited_linear_prediction,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Code-excited_linear_prediction
https://cso.kmi.open.ac.uk/topics/defuzzification,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Defuzzification
https://cso.kmi.open.ac.uk/topics/fokker-planck_equation,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Fokkerï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï
https://cso.kmi.open.ac.uk/topics/fuzzification,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Fuzzy_set
https://cso.kmi.open.ac.uk/topics/fuzzy_arithmetics,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Arithmetic
https://cso.kmi.open.ac.uk/topics/fuzzy_data,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Fuzzy_set
https://cso.kmi.open.ac.uk/topics/fuzzy_mathematics,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Fuzzy_mathematics
https://cso.kmi.open.ac.uk/topics/fuzzy_membership_function,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Indicator_function
https://cso.kmi.open.ac.uk/topics/fuzzy_set,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Fuzzy_set
https://cso.kmi.open.ac.uk/topics/fuzzy_sets,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Fuzzy_set
https://cso.kmi.open.ac.uk/topics/fuzzy_sets_theory,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Fuzzy_set
https://cso.kmi.open.ac.uk/topics/gaussian_mixture_model,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mixture_model
https://cso.kmi.open.ac.uk/topics/gaussian_mixture_model_%28gmm%29,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mixture_model
https://cso.kmi.open.ac.uk/topics/gaussian_mixture_models,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mixture_model
https://cso.kmi.open.ac.uk/topics/greater_sunda_islands,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Greater_Sunda_Islands
https://cso.kmi.open.ac.uk/topics/high-k_dielectric,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/High-ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿
https://cso.kmi.open.ac.uk/topics/homo_floresiensis,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Homo_floresiensis
https://cso.kmi.open.ac.uk/topics/human-computer_interaction,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Humanï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
https://cso.kmi.open.ac.uk/topics/human-computer_interface,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Humanï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
https://cso.kmi.open.ac.uk/topics/human-machine_interaction,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Humanï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
https://cso.kmi.open.ac.uk/topics/human-robot_interaction,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Humanï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
https://cso.kmi.open.ac.uk/topics/indiscernibility_relation,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Identity_of_indiscernibles
https://cso.kmi.open.ac.uk/topics/intermetallic_compounds,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Intermetallic
https://cso.kmi.open.ac.uk/topics/intrinsic_mode_functions,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Hilbertï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï
https://cso.kmi.open.ac.uk/topics/inverse_document_frequency,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Tfï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï
https://cso.kmi.open.ac.uk/topics/isabelle%2Fhol,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Isabelle_(proof_assistant)
https://cso.kmi.open.ac.uk/topics/iso%2Fiec_15504,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/International_Organization_for_Standardization
https://cso.kmi.open.ac.uk/topics/iso%2Fiec_9126-i,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/International_Organization_for_Standardization
https://cso.kmi.open.ac.uk/topics/kd-tree,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/K-d_tree
https://cso.kmi.open.ac.uk/topics/lesser_sunda_islands,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Lesser_Sunda_Islands
https://cso.kmi.open.ac.uk/topics/membership_function,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Indicator_function
https://cso.kmi.open.ac.uk/topics/metropolis-hastings_algorithm,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Metropolisï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï
https://cso.kmi.open.ac.uk/topics/model_view_controller,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Modelï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
https://cso.kmi.open.ac.uk/topics/model_view_controller_pattern,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Modelï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
https://cso.kmi.open.ac.uk/topics/network_topologies,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Network_topology
https://cso.kmi.open.ac.uk/topics/orbitofrontal_cortex,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Orbitofrontal_cortex
https://cso.kmi.open.ac.uk/topics/principal-agent_theory,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Principalï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿
https://cso.kmi.open.ac.uk/topics/probabilistic_framework,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Probability
https://cso.kmi.open.ac.uk/topics/propagation_delay,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Propagation_delay
https://cso.kmi.open.ac.uk/topics/publish%2Fsubscribe,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Publishï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
https://cso.kmi.open.ac.uk/topics/rate_distortion_theory,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Rateï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
https://cso.kmi.open.ac.uk/topics/reaction_diffusion_equations,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Reactionï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿
https://cso.kmi.open.ac.uk/topics/reaction_diffusion_systems,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Reactionï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿
https://cso.kmi.open.ac.uk/topics/reaction-diffusion_system,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Reactionï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿
https://cso.kmi.open.ac.uk/topics/robust_asr,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Asr_prayer
https://cso.kmi.open.ac.uk/topics/runge_kutta_methods,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Rungeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿
https://cso.kmi.open.ac.uk/topics/runge-kutta_method,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Rungeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿
https://cso.kmi.open.ac.uk/topics/runge-kutta_methods,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Rungeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿
https://cso.kmi.open.ac.uk/topics/self-disclosure,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Self-disclosure
https://cso.kmi.open.ac.uk/topics/shack-hartmann_wavefront_sensors,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Shackï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿
https://cso.kmi.open.ac.uk/topics/sound_recording,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Sound_recording_and_reproduction
https://cso.kmi.open.ac.uk/topics/sound_reproduction,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Sound_recording_and_reproduction
https://cso.kmi.open.ac.uk/topics/sound_synthesis,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Synthesizer
https://cso.kmi.open.ac.uk/topics/space-time_coding,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Spaceï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï
https://cso.kmi.open.ac.uk/topics/spatial_audio,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Surround_sound
https://cso.kmi.open.ac.uk/topics/speech_database,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Speech_corpus
https://cso.kmi.open.ac.uk/topics/speech_processing,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Speech_processing
https://cso.kmi.open.ac.uk/topics/speech_production_measurement,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Speech_production
https://cso.kmi.open.ac.uk/topics/sulawesi,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Sulawesi
https://cso.kmi.open.ac.uk/topics/sumatra,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Sumatra
https://cso.kmi.open.ac.uk/topics/t-conorm,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/T-norm
https://cso.kmi.open.ac.uk/topics/time-frequency_analysis,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Timeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï
https://cso.kmi.open.ac.uk/topics/time-frequency_distribution,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Timeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï
https://cso.kmi.open.ac.uk/topics/time-frequency_representation,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Timeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï
https://cso.kmi.open.ac.uk/topics/type-2_fuzzy_set,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Fuzzy_set
https://cso.kmi.open.ac.uk/topics/type-2_fuzzy_sets,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Fuzzy_set
https://cso.kmi.open.ac.uk/topics/vcg_mechanism,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Vickreyï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿
https://cso.kmi.open.ac.uk/topics/verbal_behavior,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Verbal_Behavior
https://cso.kmi.open.ac.uk/topics/vocoders,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Vocoder
