Tool Name,Alternate Tool Names
MS-DOS,"['ados (microsoft), texas instruments ms-dos 2.12, msn-dos prompt, ms-dos 4.01, ms-dos 2, ms-dos 3.10, ms-dos 1, altos ms-dos 2.11, ms-dos 5.0, ms-dos 3.40, ti ms-dos 2.12, microsoft arabic ms-dos 5.0, hdos (microsoft), ms-dos 1.41, ms-dos 1.21, microsoft hebrew ms-dos, ms-dos 3.30a, ms-dos 1.30, ms-dos 3.22, microsoft ms-dos 3.3a, ms-dos 2.00, televideo pc dos 2.0, hebrew ms-dos, televideo personal computer dos 2.0, ms-dos 2.20, hdos 3.3, ms-dos 6.2, ms-dos 5, texas instruments ms-dos 3.3r, ms-dos 1.52, ms-dos 3.31, pc ms-dos, ms-dos 6.00, ms-dos 6.0, dcp 3.2, ados 5.00, ms-dos 1.20, ms-dos 3.1, disk control program, microsoft ados, microsoft ados 3.3, ms-dos 2.10, dcp 1700 3.30, ms-dos 7.10, ms-dos 3.30+, ms-dos 1.14, ms-dos 2.5, televideo personal computer dos, microsoft disk operating system, ms-dos 3.0, ms-dos 1.53, ms-dos 2.13, dcp (operating system), ms-dos 3.2, ms-dos 1.29, access dos, microsoft hebrew ms-dos 3.3, arabic ms-dos 5.0, microsoft hebrew ms-dos 5.0, ados 5.0, dcp 1700, ms-dos 2.12, ms-dos 2.11r, ms-dos 3.3r, televideo personal computer dos 2.11, microsoft arabic ms-dos, ms-dos 5.01, ms-dos 2.11, dcp1700 3.20, ms-dos 2.50, compaq-dos, televideo pc dos 2.11, ms-dos 1.25, dcp1700 3.30, ms dos, ms-dos 1.24, hdos 5.0, ms-dos 2.25, wdos (operating system), ms-dos 5.00a, dcp 3.20, ms-dos 1.51, arabic ms-dos 3.3, ms-dos 2.01, ms-dos 3.25, ms-dos 1.1, microsoft ms-dos, ms-dos 7.00, ms-romdos, ms/dos, microsoft hdos 5.0, ms-dos 1.11, dcp3.3, ms-dos 2.05, ms-dos 3, hewlett-packard ms-dos 3.22r, msdos, ms-dos 1.23, ms-dos 3.3, ms-dos 8.00, ms-dos 6.21, hdos 5.00, microsoft arabic ms-dos 3.3, ms-dos 1.13, microsoft ados 5.0, dcp1700, microsoft hdos, ms-dos 3.20, ms-dos 3.3a, hebrew ms-dos 5.0, ms-dos 3.4, ms-dos 1.50, ms-dos 3.22r, hdos (ms-dos), ms-dos 3.00, ms-dos 3.21, ms-dos 1.22, dcp 1700 3.20, altos ms-dos, hp ms-dos 3.22r, ast premium exec dos 5.0, ms-dos 2.2, ms-dos 5.00, ms-dos 6, ast premium exec ms-dos 5.0, ms-dos 3.30, ti ms-dos 3.30r, ms-dos 4.00 (ibm-developed), ms-dos 1.27, televideo pc dos, ms-dos 3.21r, ast premium exec ms-dos, ados 3.3, ms-dos 6.x, ms-dos 1.2, microsoft ms-dos 3.30a, ms-dos 1.28, ms-dos 6.22, dcp 3.30, microsoft hdos 3.3, ms-dos 1.40, ms-dos 1.54, ncr-dos, ms-dos 2.0, ms-dos 3.30r, ms-dos 1.26, ti ms-dos 3.3r, dcp 3.3, ms-dos platforms, ast premium exec dos, sb-dos, texas instruments ms-dos 3.30r, compaq ms-dos 3.31, ms dos mobile, ms-dos, ms-dos 1.12, hebrew ms-dos 3.3, software bus 86, arabic ms-dos, ms-dos mobile, ast ms-dos 5.0, microsoft dos, ms-dos 4.0 (ibm-developed), ms-dos 6.20, tandy ms-dos 2.11r, ados (ms-dos)']"
Windows_Mobile,"['pocket pc 2003, win mo, winmo 6.1, windows mobile 2003 second edition, windows mobile software development, sp2003, wm5, windows mobile software, winmo, winpad, smartphone 2002, microsoft windows mobile 2005, microsoft smartphone, windows mobile 2003 se, windows mobile classic, windows phone classic, windows mobile professional, microsoft windows mobile, microsoft windows mobile 2003 second edition, wm2003, windows mobile 2005, windows mobile standard, winmo 6, sp2003se, sp2002, stingeros, winmo 7, pocket excel, windows mobile, windows mobile 6.6, win mobile, windows mobile 5.0 pocket pc phone edition, ms windows mobile, windows mobile 2002, pocket pc 2003 second edition']"
Newton_OS,"['newtonos, rosetta (newton), apple newton software, apple newton os']"
Windows_Vista,"['windows vista operating system, windows vista version, windwos vista, winvis, windows vista versions, windowsvista, windows 6.0, windows vista system requirments, vista (operating system), widows vista, winvi, windows vsita, windows vista home, windows vista platform update, microsoft windows vista os, windows vista service pack, platform update for windows vista, windows vista version history, microsoft longhorn, vista sp1, windows vista fonts, windows vista, winvista, windows vista sp2, vista os, microsoft vista 2007, ms vista, microsoft windows vista operating system, windows vista os, windows longhorn/vista, vista sp2, winvis, microsoft windows vista, windows vista sp1, windows vista service pack 1, microsoft vista, vista operating system, windows(r) vista, longhorn xp professional, ms windows vista, windows codename longhorn, win vista, microsoft windows 2007, windows vista stickers, vista service pack 1, windows vista minimum requirements, vista service pack 2, windows vista service pack 2, window vista']"
Windows_7,"[', ms windows 7, windows 7 beta, blackcomb vienna, windows 7.0, windows black comb, criticism of windows 7, windows 7 platform update, nt-6.1, windows seven, windows 7 launch party video, windows 6.1, windows 7 signature edition, windows 7 operating sytems, windows-7, win7, windows-nt 6.1, microsoft windows seven, microsoft windows 7, windows 7 sp1, windows 7 version history, ms windows seven, microsoft vienna, windows nt 7, windows vienna, windows %227%22, blackcomb (operating system), windows seven release candidate, windows %22blackcomb%22, windows blackcomb, development of windows 7, nt 6.1, development of windows vienna, windows %22seven%22, win seven, windows-nt-6.1, windows %22vienna%22, windows 7 service pack 1, win 7, windows7, windows se7en, microsoft blackcomb', ', ms windows 7, windows 7 beta, blackcomb vienna, windows 7.0, windows black comb, criticism of windows 7, windows 7 platform update, nt-6.1, windows seven, windows 7 launch party video, windows 6.1, windows 7 signature edition, windows 7 operating sytems, windows-7, win7, windows-nt 6.1, microsoft windows seven, microsoft windows 7, windows 7 sp1, windows 7 version history, ms windows seven, microsoft vienna, windows nt 7, windows vienna, windows %227%22, blackcomb (operating system), windows seven release candidate, windows %22blackcomb%22, windows blackcomb, development of windows 7, nt 6.1, development of windows vienna, windows %22seven%22, win seven, windows-nt-6.1, windows %22vienna%22, windows 7 service pack 1, win 7, windows7, windows se7en, microsoft blackcomb']"
PenPoint_OS,"['gos tablet computer, penpoint os, gos penpoint, penpoint']"
Waffles_(machine_learning),[nan]
YEd,[nan]
Freeware,"['gratisware, freeware software, registerware, free ware, gratis software, proprietary freeware']"
Internet_Key_Exchange,"['ike v2, internet key exchange, ikev2, internet key, ikev1']"
Secure_Shell,"['secure shell, tatu ylonen, ssh -x, ssh communications security, ossh, ssh public key, port 22, ssh://, , ssh-1.99, sshtunnels, ssh without password in linux, public ssh key, ssh, ssh: uri, ssh tunelling, secure shell daemon, ssh key, ssh (secure shell), tectia, secure shell protocol, secure shell host']"
Dapr,[nan]
Asprise_OCR,"[nan, nan]"
Palm_OS,"['palm operating system, palm os version history, palm os handheld, palm os cobalt, garnet os, palm os garnet, hackmaster (software), hotsync, palmos, unistroke, palm os handhelds, palm os', 'palm operating system, palm os version history, palm os handheld, palm os cobalt, garnet os, palm os garnet, hackmaster (software), hotsync, palmos, unistroke, palm os handhelds, palm os']"
OCRFeeder,"[nan, nan]"
Digital_mailroom,"['digital mailroom', 'digital mailroom']"
OmniPage,"['omnipage, omnipage ultimate', 'omnipage, omnipage ultimate']"
Ocrad,"[nan, nan]"
CuneiForm_(software),"[nan, nan]"
Puma.NET,"[nan, nan]"
Google_Docs,"['google document, history of google docs, google documents, google docs, google doc, docs.google.com, writely', 'google document, history of google docs, google documents, google docs, google doc, docs.google.com, writely']"
ReCAPTCHA,"['recaptcha.net, no captcha recaptcha, mailhide, read books, stop spam, im not a robot, recapchca, google captcha, recaptcha', 'recaptcha.net, no captcha recaptcha, mailhide, read books, stop spam, im not a robot, recapchca, google captcha, recaptcha']"
OCR-A,"['ocr fork, ocr a extended, iso 1073-1, ocr-a extended, ecma-8, ocr-a font', 'ocr fork, ocr a extended, iso 1073-1, ocr-a extended, ecma-8, ocr-a font']"
ABBYY_FineReader,"['abbyy, abbyy finereader, finereader', 'abbyy, abbyy finereader, finereader']"
OCRopus,"['ocropus (software), ocropus', 'ocropus (software), ocropus']"
E-aksharayan,"[nan, nan]"
GOCR,"['jocr, gnu optical character recognition, gnu optical character reader, libgocr', 'jocr, gnu optical character recognition, gnu optical character reader, libgocr']"
Tesseract_(software),"['google tesseract, tesseract ocr', 'google tesseract, tesseract ocr']"
VueScan,"['vuescan, vue scan, hamrick software', 'vuescan, vue scan, hamrick software']"
Live_ink_character_recognition_solution,"['live ink character recognition solution, orion live ink character recognition solution, orion liquid ink character recognition solution, licr solution', 'live ink character recognition solution, orion live ink character recognition solution, orion liquid ink character recognition solution, licr solution']"
Music_OCR,"['music ocr, music scanning software', 'music ocr, music scanning software']"
Picasa,"['hello (software), picasa2, picasa 3.0, pikasa, google picasa, hello by picasa, google picassa, neven vision, picassa, picasa web albums uploader, google+ photos, picasaweb, picasa 2.7, picasa 2']"
Shogun_(toolbox),"['shogun (toolbox)', 'shogun (toolbox)', 'shogun (toolbox)']"
LIBSVM,"['liblinear, libsvm', 'liblinear, libsvm']"
Deep_Learning_Studio,[nan]
BigDL,[nan]
Gamification,['gamify']
Apache_MXNet,"['mxnet', 'mxnet']"
Amazon_Alexa,"['alexa voice service, privacy issues with amazon alexa, alexa skill, alexa skills kit, alexa conference, privacy concerns regarding amazon alexa']"
Google_Voice_Search,"['google voice-powered search, voice search, google voice actions, voice actions']"
Google_Now,"['google now, google now launcher, google now on tap, ok google, assistant (google), siri google, google majel, google siri']"
Siri,"['siri (macos), siri personal assistant, siri (ios), siri inc, siri (apple), siri inc., hey siri, apple siri, siri (software)']"
Minitab,['minitab']
Goji_(app),"['goji (keyboard)', 'goji (keyboard)']"
OpenBoard_(keyboard),"[nan, nan]"
IOS_8,"['ios 8.1.1, ios 8.1.2, ios 8 microwave charging hoax, ios 8.1.3, ios 8.4.1, ipados 8, iphone os 8, ios 8.0.2, wave (hoax), ios 8.4, ios 8.1, ios 8 microwave charging hoax - wave, ios 8.3, ios 8.2, ios8, ios 8.4.2, ios 8.0.1', 'ios 8.1.1, ios 8.1.2, ios 8 microwave charging hoax, ios 8.1.3, ios 8.4.1, ipados 8, iphone os 8, ios 8.0.2, wave (hoax), ios 8.4, ios 8.1, ios 8 microwave charging hoax - wave, ios 8.3, ios 8.2, ios8, ios 8.4.2, ios 8.0.1']"
Microsoft_SwiftKey,"['ltd., touchtype limited, @swiftkey, touchtype, swiftkey, touchtype ltd, limited', 'ltd., touchtype limited, @swiftkey, touchtype, swiftkey, touchtype ltd, limited']"
Dream_Keyboard,"[nan, nan]"
Ease_of_Access,"[nan, nan]"
SwiftKey,"['ltd., touchtype limited, @swiftkey, touchtype, swiftkey, touchtype ltd, limited', 'ltd., touchtype limited, @swiftkey, touchtype, swiftkey, touchtype ltd, limited']"
Bobble_Keyboard_(app),"['bobble keyboard (app)', 'bobble keyboard (app)']"
Swarachakra,"[nan, nan]"
Fleksy,"['@fleksy', '@fleksy']"
Swype,"[nan, nan]"
Unity_(game_engine),"['unity web player, unity (engine), unity 5, unity3d, unity-chan, unity game engine, unity (game software), unity engine, unity engine 4, unity, unity (game engine), unity 4, unity (video game engine), unityscript', 'unity web player, unity (engine), unity 5, unity3d, unity-chan, unity game engine, unity (game software), unity engine, unity engine 4, unity, unity (game engine), unity 4, unity (video game engine), unityscript']"
Virtual_machine,"['virtual platform, virtual machines, virtual platforms, managed runtime environment, virtual computer, amiga virtual machine, systems virtualization, application virtual machine, virtual processing, virtual computing, virtual operating system, virtual machine, process virtual machine, overlay computer', 'virtual platform, virtual machines, virtual platforms, managed runtime environment, virtual computer, amiga virtual machine, systems virtualization, application virtual machine, virtual processing, virtual computing, virtual operating system, virtual machine, process virtual machine, overlay computer']"
IOS,"['mac os x (iphone), iphone operating system, ios security, iphoneos, apple ios, security features of ios, digital rights management in ios, ios apple, multitasking (ios), ios (apple inc.), os x iphone, ios (operating system), i-os, jiggle mode, software of the iphone, os x mobile, ios (apple), secure enclave, apple iphone os, privacy features of ios, iphone os, appleios, ipod touch os, privacy concerns with ios', 'mac os x (iphone), iphone operating system, ios security, iphoneos, apple ios, security features of ios, digital rights management in ios, ios apple, multitasking (ios), ios (apple inc.), os x iphone, ios (operating system), i-os, jiggle mode, software of the iphone, os x mobile, ios (apple), secure enclave, apple iphone os, privacy features of ios, iphone os, appleios, ipod touch os, privacy concerns with ios', 'mac os x (iphone), iphone operating system, ios security, iphoneos, apple ios, security features of ios, digital rights management in ios, ios apple, multitasking (ios), ios (apple inc.), os x iphone, ios (operating system), i-os, jiggle mode, software of the iphone, os x mobile, ios (apple), secure enclave, apple iphone os, privacy features of ios, iphone os, appleios, ipod touch os, privacy concerns with ios']"
OMPL,"['open motion planning library, ompl']"
Java_virtual_machine,"['jvm, c to java virtual machine compilers, jvm architecture, permanent generation, java virtual machine, java runtime, java sandbox, bck2brwsr, java vm, java runtime system, jucheck.exe process, java-to-javascript compilers, java virtual machine heap, c to java byte-code compiler, java virtual machine specification, teavm, javavm, jsr 924, jvm heap, permgen']"
Team_Foundation_Server,"['team foundation system, visual studio team foundation server, visual studio team system, vsts, team foundation version control, team foundation server, team foundation source control']"
Portable_Document_Format,"['pdf reader, iso 32000-1, optimized pdf, .fdf, pdf printing, display pdf, adobe pdf, iso 19005-1, adobe portable document, pdf (file format), pdf (adobe), portable display format, (pdf), pdfs, adobe portable document format, .pdf, base 14 fonts, audio linked pdf, portable document format security, scanned pdf, pdf files, portable document file, born digital pdf, pdf file, xml forms data format, pdf documents, portable document format, native pdf, iso 32000, pdf, forms data format, acroforms, pdf annotations, xfdf, pdf annotation, pdf format']"
Apache_Subversion,"['subversion (vcs), mod dav svn, svn vcs, svn (vcs), sub versioning, subversion (software), subversion branch, subversion software, subversion branching, subversive branching, svn software, svn (software), fsfs, subverson, svn branch, svn (unix), apache subversion, subversion (program), commit access']"
Digital_television_in_Indonesia,"['digital television in indonesia, indonesian digital television']"
Digital_Video_Broadcasting,"['dvb project, dvb-si, dvb-txt, dvb-vbi, dvb-mpeg, digital video broadcasting project, dvb-sub, dvb asi, digital video broadcasting, dvb, dvb-ca, dvb-data, digital video broadcast, dvb-x, dvb standards, dvb-dash, dvb-css']"
HTTPS,"['https: uri scheme, htps:, htpps, https encryption, https:, htttps, secure website, https web, https scheme, https://, neverssl.com, http secure, https connection, https website, http over ssl, port 443, http ssl, https., htps://, https;, secure servers, hypertext transfer protocol with privacy, hypertext transfer protocol (secure), https, hypertext transfer protocol over secure socket layer, hypertext transfer protocol secure, http tls, secure server, https secure, http over tls, https:/, https uri, https url']"
Adempiere,['adempiere']
InoERP,['ino erp']
SAP_ERP,"['sap erp financials, sap transport management system, sap erp human capital management, sap hcm pa, mysap erp operations, sap fiori, sap erp corporate services, mysap erp financials, sap basis, sap ecc, mysap, sap enterprise software, profitability analysis (sap), sap erp operations, mysap erp']"
ERP5,[nan]
Advanced_Manufacturing_Software,[nan]
IntarS,[nan]
HeliumV,[nan]
JFire,[nan]
IFS_AB,['industrial and financial systems']
Electronic_business,"['ebusiness, e-business, e-buisness, online business, electronic business']"
WorkPLAN,"['myworkplan, workplan']"
ERPNext,['erpnext']
Sage_300,"['sage 300 erp, accpac']"
Microsoft_Dynamics_365,['dynamics 365']
Eclipse_ERP,[nan]
Microsoft_Dynamics_365_Business_Central,"['microsoft dynamics sl, dynamics gp, microsoft dynamics c5, microsoft business solutions dynamics nav, business central, dynamics 365 business central, microsoft great plains, sales management systems, dynamics business central, navision, solomon iv, microsoft dynamics nav, navision attain, great plains (accounting), microsoft dynamics gp, navision software a/s, dynamics nav, microsoft navision']"
Tryton,[nan]
SchoolTool,['school tool']
Compiere,[nan]
Microsoft_Dynamics_365_Finance,['microsoft dynamics 365 for finance and operations']
Microsoft_Dynamics_AX,"['axapta, entegrate, entegrate software, morphx, dynamics ax, x++']"
Active_Agenda,"['active agenda, activeagenda']"
Epesi,"['epesibim, epesi crm, epesicrm']"
Application_Integration_Architecture,['oracle application integration architecture']
Oracle_Cloud_Enterprise_Resource_Planning,['oracle enterprise resource planning cloud']
Microsoft_Dynamics,"['encore business solutions, microsoft dynamic, microsoft business solutions, microsoft dynamics erp, powerautomate']"
SAP_S/4HANA,['4hana']
SAP_Business_One,[nan]
LedgerSMB,[nan]
In-house_software,['in-house design']
DBOMP,[nan]
LIONsolver,"['reactive search optimization, reactive search, reactive business intelligence', 'reactive search optimization, reactive search, reactive business intelligence']"
GNU,"['gnu system, gnu operating system, gnus not unix, the gnu system, gnu os, gnu head, etienne suvasa, gnu/dos, the gnu operating system']"
NCSS_(statistical_software),['ncss statistical software']
SPSS_Modeler,"['spss clementine', 'spss clementine']"
SAS_(software),"['sas system, interactive matrix language, sas (programming language), statistical analysis system, sas/stat, sas (software)', 'sas system, interactive matrix language, sas (programming language), statistical analysis system, sas/stat, sas (software)']"
Microsoft_SQL_Server,"['port 1433, data source views, data quality services, ms sql server, ms sql, ms-sql, microsoft sql, sqlcmd, pubs (database), sys.sysobjects, mssql, database engine tuning advisor, microsoft sql server, microsoft sql server compare tools, concurrency control in sql server']"
Google_Videos,"['google.ml, google app, google.co.nz, google.se, google.lt, google (web search engine), google.sm, google.co.id, googletestad, google.vn, cin, google.nu, google.pt, google.com.gh, google (search engine), google.com.sl, google.co.ug, google.cd, google search (mobile app), goggle search, google.gl, google.com.tj, privacy concerns regarding google search, google.co.tz, google.com.kw, google.com.vn, google.is, google.cf, google.td, google.com.bd, google.es, google.im, google.kg, google.md, google.mx, tspr, googlevideo, google search features, google.kz, googlesyndication.com, google.com.ph, ghit, google.co.th, google.co.ve, google.co.mz, google.lv, google.gp, googlehttp, google.com.sb, google.com.qa, google.gg, google.hn, google.ac, google.com.sv, google.tm, google.bt, google.tl, google.com.ai, google.ocm, google.com.pe, google.sk, google beta, www.google.com, google.com.ec, ok google, google.mg, google.tp, google.bi, google.dz, google.co.zm, google. com, google.hk, google.tn, google web search engine, google.bf, google.sr, rich snippets, google hits, google.com.lb, google.com.na, google.cm, google.si, google.qa, google.com.bz, google.lk, google.mv, google.jo, google.sc, google.com.fj, google.coom, google.ps, google.com.cy, google search for android, google.to, google.com.tr, google.bg, google.co.ao, google onebox, googlecom, google.gy, google.co.ls, allinanchor, google.com.pg, google.ne, google.gr, google.com.pr, google.dk, google.cg, google.it, google caffeine, google.ws, this site may harm your computer, google.copm, google video player, google.vg, google.eu, google.ru, google search engine, google.com, famous web search engine, google.iq, google.pn, google.om, google.ie, google.gm, google.st, google realtime, google.co.jp, google real-time search, google.tk, google.com.eg, www google com, google.com.ag, google.com.gt, google advanced search, google.com.mt, google.bb, google web search, video.google, google com, criticism of google search, google.dj, google.fi, google.net, video.google.com, google.com.tw, google.co.ck, google.nl, google.com.py, google.ms, google.vu, goole.com, discontinued features of google search, im feeling lucky, google.com.cu, google fred, google.sn, google.com.nf, google.ba, google video uploader, google.co.cr, google.com.co, google.com.au, google hit, goo.gle, google.hr, google.ca, google.mw, google.no, google.bj, google.co.in, google.ee, google.com.ng, google.co.zw, gogole.com, google (website), google.rw, instant search, google.com.pa, google search for mobile, topic sensitive page rank, google.com.by, google.rs, google.com.ly, google.com.my, google.ge, google regional domains, google search, google videos, google.hu, google.az, backrub (search engine), google.cv, google.tt, giigke, google.lu, google.ht, google.com.gi, video google, google.co.il, google.co.uz, google.com.kh, google.com.vc, google.us, google.al, google.ro, google.cz, gvi, google.tg, google.com.pk, google.bs, google.mk, google.cl, google.je, google.ki, google.co.bb, google.com.af, google calculator, feeling lucky, google.ga, google.com.mx, google.com.uy, google.at, google.com.ar, topic-sensitive pagerank, google.co.uk, google.pl, google twin, google.co.ma, google.con, google.be, googlesyndication, google.as, google.com.et, google.com.ni, google.mn, google.ad, google.com.bn, google.ch, google.com.ua, google.com.sg, google.co.kr, google.com.jm, google.co.vi, google.co.ke, google.cat, google.la, google.com.om, google.fm, google.sh, google.me, google.co, google.ci, ghits, google.com.bh, google.mu, seo for google, google search mobile, google.com.br, googlebait, google.de, google.dm, http://www.google.com, google.so, google.ae, google.re, google.cc, google.com.np, google (search service), google web, google dance, google.com.bo, google.com.sa, google.com.do, google.am, google.fr, google.com.mm, rich snippet, google.nr, googlesearch, google.co.za, topic sensitive pagerank, google.li, google instant']"
Truveo,"['truveo video search, inc., truveo.com, inc, truveo']"
Similarity_score,['similarity scores']
Dance_Central_Spotlight,"['dance central 4, dance central: spotlight']"
Mobile_Robot_Programming_Toolkit,['mrpt']
Windows_Live_Messenger,"['windows live messenger mobile, windows live messager, games and applications of windows live messenger, msn messanger, pure messenger, messenger for mac, xbox live messenger, msn messenger for mac, windows messenger live, windows live messenger 2009, msn messenger, games of windows live messenger, microsoft messenger for mac, windows live messenger companion, solitaire showdown, microsoft windows live messenger, messenger mobile (microsoft), history of windows live messenger, msnmsgr, msn im, windows live messenger 360, live messenger, microsoft messenger:mac, msnm, windows live messenger, games and applications for windows live messenger, windows live messenger, wl messenger, msn 9, messaging (microsoft services), q6 trivia game, msn instant messenger, msn (im), msn messenger live, msn messenger 7, microsoft messenger']"
Kinect_Fun_Labs,"['mutation station, air band']"
Xbox_One_system_software,"['list of xbox one updates, xbox windows, xbox 360 system software, xbox insider, xbox one and series x/s system software, xbox dashboard, xbox one and xbox series x/s system software, windows xbox, xbox os, xbox 360 software, xbox 360 os, nxoe, xbox series x/s software, xbox series x and series s system software, xbox one system software, xbox one os, xbox one software, xbox series x/s system software']"
Boxee,"['boxee (software), boxee, boxxee, cloudee, boxee settop box']"
Linux,"['gnu/linux/x11, linux (washing powder), linux server, linux operating system, hardware supported by linux, linix, blackrhino gnu/linux, linux module list, gnulinux, gnu/linux/x, gnu+linux, linux desktop environment, the year of the linux desktop, linux os, gnu/linux, gnu linux, l, gnu-linux, linux-based gnu systems, linux/x, desktop gnu/linux, linux box, linux (operating system), lienucks, linuces, min test framework, linux (gnu/linux), linux/x11, lineux, linux (laundry detergent), year of desktop linux, linices, linux+gnu, linux, linux powered system, linux/gnu, linux-based gnu system']"
Xbox_360_system_software,"['list of xbox one updates, xbox windows, xbox 360 system software, xbox insider, xbox one and series x/s system software, xbox dashboard, xbox one and xbox series x/s system software, windows xbox, xbox os, xbox 360 software, xbox 360 os, nxoe, xbox series x/s software, xbox series x and series s system software, xbox one system software, xbox one os, xbox one software, xbox series x/s system software']"
Microsoft_Windows,"['windows (operating system), windwos, windows operating system, freedows os, windows pc, timeline of microsoft windows releases, windows applications, ms-windows, security vulnerabilities in microsoft windows, microsoft windows, microsoft windows operating system, mswindows, windows microsoft, apptimum, windows the operating system, widnows, ms windows, windows os, alternative implementations of microsoft windows, windows 365, windows (os), version control systems for microsoft windows, windows computers, security features of microsoft windows, mswin, windows-like, pc windows, alliance os, microsoft windows os, 32-bit windows, windows']"
Microsoft_Azure,"['azure cognitive services, project red dog, microsoft windows azure, windows azure, microsoft azure, microsoft azure form recognizer, windows strata, ethereum blockchain as a service, azure machine learning, azure sql data warehouse, windows azure fabric controller, azure ai services, azure synapse, azure machine learning studio, azure services platform, microsoft azure computer vision, azure management portal, azure cloud shell, azure cortana intelligence, azure sql managed instance, azure video analyzer, azure metrics advisor, windows cloud, .azure, azure bot service, ms azure, @azure, azure stack']"
Space_Invaders_Extreme,[nan]
Burnout_Paradise,"['burnout paradise, burnout racing team, hunter calvary, burnout paradise soundtrack, burnout: paradise, dj atomica, burnout paradise remastered, burn out paradise, burnout 5, burnout paradise: the ultimate box']"
Beautiful_Katamari,['beautiful katamari damacy']
Google_Chrome,"['chrome (browser), security vulnerabilities in google chrome, googlechrome, google chrome extensions gallery, chrome (google), google chrome canary, google chrome 11, chrome google, google chrome 4, google chrome 14, gbrowser, chrome extensions, privacy concerns with google chrome, chrome software, password management in google chrome, google tone, chrome (web browser), sad tab, google browser, google chrome 12, privacy concerns regarding google chrome, chrome for android, google chrome for ios, google chrome 13, google chrome beta, chrome by google, chrome canary, google chrome 5, extension (google chrome), google chrome for android, google chrome, chrome browser, chrome extension, chrome web browser, security features of google chrome, chrome (software), gchrome, google chrome extension, google chrome extensions, incognito mode, google chrome browser, rlz, offline dinosaur game, @googlechrome, .crx']"
Forza_Motorsport_5,['forza 5']
OS_X,"['macos, apple macosx, apple osx, macintosh os x, os/x, apple macintosh osx, os-x, os ten, apple software update, macintoshosx, mac os-x, mac osx, mac os/os x, mac os ten, macintosh os-x, macintosh osx, apple mac os x, comparison of os x versions, mac os 10, osx, marklar project, max os x, macos/x, macos 10, mosx, mac os x, apple os x, mac os x 10, mac os/x, macosx, ibsd, apple mac osx, macos x, apple macintosh os x, apple macos, os x (operating system), os x']"
Vowpal_Wabbit,"[nan, nan]"
Mallet_(software_project),[nan]
Oracle_Cloud,['oracle cloud infrastructure']
Infer.NET,[nan]
Neural_Designer,[nan]
Jubatus,[nan]
Oracle_Data_Mining,[nan]
Scikit-multiflow,['skmultiflow']
PolyAnalyst,[nan]
ML.NET,[nan]
Distributed_R,[nan]
XGBoost,['xgboost']
ROOT,"['cern root, root.cern']"
QLattice,[nan]
Apache_Flink,[nan]
OpenSMILE,[nan]
DeepSpeed,[nan]
RCASE,[nan]
Anaconda_(Python_distribution),"['anaconda (python distribution), miniconda, anaconda (python)']"
Kubeflow,[nan]
OpenNN,[nan]
FastText,[nan]
Gboard,"['g board, gboard, google keyboard, emoji kitchen']"
CatBoost,['catboost']
Conference_on_Neural_Information_Processing_Systems,"['the nips experiment, neural information processing systems, advances in neural information processing systems, nips conference, nips.cc, adv neural inf process syst, neurips.cc, neurips']"
Yooreeka,[nan]
Apache_SystemML,['apache systemml']
LightGBM,[nan]
KXEN_Inc.,[nan]
NeuroSolutions,[nan]
Mlpy,[nan]
Google_JAX,['google jax']
