Matched Translated Tool_Url,Matched SX_TERM,Matched SX_CLASS_LABEL,SX_CLASS_ID,SX_CLASS_NR
microsoft outlook,outlook,standard-bürosoftware ,42.0,5.1
microsoft exchange server,server,"server, netzwerktechnik inkl. software",31.0,4.3
microsoft exchange server,exchange,"server, netzwerktechnik inkl. software",31.0,4.3
microsoft mail,mail,standard-bürosoftware ,42.0,5.1
internationale e-mail,e-mail,standard-bürosoftware ,42.0,5.1
eudora ose,ose,"betriebssysteme, systemsoftware ",46.0,5.2
opera mail,mail,standard-bürosoftware ,42.0,5.1
opera mail,opera,standard-bürosoftware ,42.0,5.1
nginx,nginx,"server, netzwerktechnik inkl. software",31.0,4.3
apache http-server,apache,"server, netzwerktechnik inkl. software",31.0,4.3
microsoft forefront threat management gateway,forefront,tools zur sw-entwicklung und administration,119.0,5.4
apache tomcat,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache tomcat,tomcat,"server, netzwerktechnik inkl. software",31.0,4.3
eclipse neoscada,eclipse,tools zur sw-entwicklung und administration,119.0,5.4
wincc,wincc,computer für die steuerung von maschinen und anlagen [auch sw] ,30.0,4.2
asp.net,asp.net,tools zur sw-entwicklung und administration,119.0,5.4
libreoffice,libreoffice,standard-bürosoftware ,42.0,5.1
wordperfect,wordperfect,spezifische anwendungssoftware,120.0,5.5
windows forms,windows,"betriebssysteme, systemsoftware ",46.0,5.2
systemsoftware,systemsoftware,zu allgemein,12.0,Z
shell (computer),shell,tools zur sw-entwicklung und administration,119.0,5.4
mikroskop,mikroskop,elektronische messgeräte und hilfsmittel ,27.0,3.2
sqlite,sqlite,datenbanken ,50.0,5.3
kaspersky internet security,internet,keine arbeitsmittel,10.0,K
kubisches tcp,tcp,"server, netzwerktechnik inkl. software",31.0,4.3
windows server 2008,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server 2008,windows,"betriebssysteme, systemsoftware ",46.0,5.2
schnelles tcp,tcp,"server, netzwerktechnik inkl. software",31.0,4.3
java agent development framework,framework,tools zur sw-entwicklung und administration,119.0,5.4
java agent development framework,java,tools zur sw-entwicklung und administration,119.0,5.4
talktalk tv store,tv,keine arbeitsmittel,10.0,K
cisco ios,cisco,"server, netzwerktechnik inkl. software",31.0,4.3
cisco ios,ios,"betriebssysteme, systemsoftware ",46.0,5.2
mac os x snow leopard,os,"betriebssysteme, systemsoftware ",46.0,5.2
windows holografisch,windows,"betriebssysteme, systemsoftware ",46.0,5.2
j sharp,sharp,tools zur sw-entwicklung und administration,119.0,5.4
autodesk softimage,autodesk,spezifische anwendungssoftware,120.0,5.5
heuschrecke 3d,3d,zu allgemein,12.0,Z
sql server-integrationsdienste,sql,datenbanken ,50.0,5.3
app-erfinder für android,android,"betriebssysteme, systemsoftware ",46.0,5.2
ibm cognos business intelligence,cognos,spezifische anwendungssoftware,120.0,5.5
agilent vee,agilent,tools zur sw-entwicklung und administration,119.0,5.4
mixer (software),mixer,elektrische geräte ,18.0,1.3
scanner düster,scanner,"peripheriegeräte (scanner, plotter, bildschirm) ",32.0,4.4
gnu zebra,gnu,tools zur sw-entwicklung und administration,119.0,5.4
java virtuelle maschine,java,tools zur sw-entwicklung und administration,119.0,5.4
java virtuelle maschine,maschine,zu allgemein,12.0,Z
mobiler browser,browser,standard-bürosoftware ,42.0,5.1
safari (webbrowser),safari,standard-bürosoftware ,42.0,5.1
internet explorer,explorer,standard-bürosoftware ,42.0,5.1
internet explorer,internet,keine arbeitsmittel,10.0,K
firefox 2,firefox,standard-bürosoftware ,42.0,5.1
plato (computersystem),plato,spezifische anwendungssoftware,120.0,5.5
anwendung zur sozialen katalogisierung,anwendung,zu allgemein,12.0,Z
tiki wiki cms groupware,groupware,spezifische anwendungssoftware,120.0,5.5
tiki wiki cms groupware,cms,spezifische anwendungssoftware,120.0,5.5
tiki wiki cms groupware,wiki,"standards, modelle, konzepte (v.a. it bezogen) ",73.0,8.6
mediawiki,mediawiki,spezifische anwendungssoftware,120.0,5.5
windows server update-dienste,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server update-dienste,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows phone 7,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows server 2012 r2,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server 2012 r2,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows mobile 6.5,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows embedded ce 6.0,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows 8,windows,"betriebssysteme, systemsoftware ",46.0,5.2
internet explorer 4,explorer,standard-bürosoftware ,42.0,5.1
internet explorer 4,internet,keine arbeitsmittel,10.0,K
hyper-v,hyper-v,"server, netzwerktechnik inkl. software",31.0,4.3
windows mobile 2003,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows-grundlagen für ältere pcs,pcs,"pc, laptop, notebook, tablet ",29.0,4.1
mach (kernel),mach,spezifische anwendungssoftware,120.0,5.5
windows phone 8,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows server 2012,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server 2012,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows home server,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows home server,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows server 2003,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server 2003,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows nt 4.0,nt,"betriebssysteme, systemsoftware ",46.0,5.2
windows nt 4.0,windows,"betriebssysteme, systemsoftware ",46.0,5.2
internet explorer 11,explorer,standard-bürosoftware ,42.0,5.1
internet explorer 11,internet,keine arbeitsmittel,10.0,K
windows xp professional x64 edition,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows home server 2011,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows home server 2011,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows server 2022,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server 2022,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows iot,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows phone 8.1,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows movie maker,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows 2.0,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows media player,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows server 2008 r2,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server 2008 r2,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows 3.1,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows server 2016,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server 2016,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows installer,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows nt 3.51,nt,"betriebssysteme, systemsoftware ",46.0,5.2
windows nt 3.51,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows embedded compact,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows embedded compact,compact,tools zur sw-entwicklung und administration,119.0,5.4
internet explorer 8,explorer,standard-bürosoftware ,42.0,5.1
internet explorer 8,internet,keine arbeitsmittel,10.0,K
windows 1.0,windows,"betriebssysteme, systemsoftware ",46.0,5.2
internet explorer 6,explorer,standard-bürosoftware ,42.0,5.1
internet explorer 6,internet,keine arbeitsmittel,10.0,K
internet explorer 9,explorer,standard-bürosoftware ,42.0,5.1
internet explorer 9,internet,keine arbeitsmittel,10.0,K
windows nt 3.5,nt,"betriebssysteme, systemsoftware ",46.0,5.2
windows nt 3.5,windows,"betriebssysteme, systemsoftware ",46.0,5.2
internet explorer 5,explorer,standard-bürosoftware ,42.0,5.1
internet explorer 5,internet,keine arbeitsmittel,10.0,K
internet explorer 10,explorer,standard-bürosoftware ,42.0,5.1
internet explorer 10,internet,keine arbeitsmittel,10.0,K
windows embedded automotive,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows rt,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows rt,rt,spezifische anwendungssoftware,120.0,5.5
windows pe,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows 8.1,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows server 2019,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server 2019,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows embedded compact 7,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows embedded compact 7,compact,tools zur sw-entwicklung und administration,119.0,5.4
windows 3.0,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows update,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows embedded-industrie,windows,"betriebssysteme, systemsoftware ",46.0,5.2
dv,dv,"scannerkassen, computerkassen, strichcodelesegeräte ",72.0,8.5
intelligente agenten von jack,jack,spezifische anwendungssoftware,120.0,5.5
kain und abel (software) kain und abel 1,abel,spezifische anwendungssoftware,120.0,5.5
powerdesigner,powerdesigner,spezifische anwendungssoftware,120.0,5.5
dropbox,dropbox,spezifische anwendungssoftware,120.0,5.5
apache nutch,apache,"server, netzwerktechnik inkl. software",31.0,4.3
ipad (4. generation),ipad,"pc, laptop, notebook, tablet ",29.0,4.1
ipad air,ipad,"pc, laptop, notebook, tablet ",29.0,4.1
ios 12,ios,"betriebssysteme, systemsoftware ",46.0,5.2
ipad mini 2,ipad,"pc, laptop, notebook, tablet ",29.0,4.1
ipad (1. generation),ipad,"pc, laptop, notebook, tablet ",29.0,4.1
ipad 2,ipad,"pc, laptop, notebook, tablet ",29.0,4.1
ipad pro,ipad,"pc, laptop, notebook, tablet ",29.0,4.1
ios 7,ios,"betriebssysteme, systemsoftware ",46.0,5.2
ipad mini (1. generation),ipad,"pc, laptop, notebook, tablet ",29.0,4.1
ipad air 2,ipad,"pc, laptop, notebook, tablet ",29.0,4.1
ios 8,ios,"betriebssysteme, systemsoftware ",46.0,5.2
ipad (3. generation),ipad,"pc, laptop, notebook, tablet ",29.0,4.1
ios 4,ios,"betriebssysteme, systemsoftware ",46.0,5.2
ipad mini 4,ipad,"pc, laptop, notebook, tablet ",29.0,4.1
ios 6,ios,"betriebssysteme, systemsoftware ",46.0,5.2
ios 5,ios,"betriebssysteme, systemsoftware ",46.0,5.2
ios sdk,ios,"betriebssysteme, systemsoftware ",46.0,5.2
ipad mini 3,ipad,"pc, laptop, notebook, tablet ",29.0,4.1
iphone os 3,os,"betriebssysteme, systemsoftware ",46.0,5.2
iphone os 3,iphone,"handy, funkgerät, personenrufgerät ",55.0,6.2
ipad mini,ipad,"pc, laptop, notebook, tablet ",29.0,4.1
system center virtual machine manager,machine,zu allgemein,12.0,Z
gnu lesser general public license,gnu,tools zur sw-entwicklung und administration,119.0,5.4
qnx,qnx,"betriebssysteme, systemsoftware ",46.0,5.2
android tactical assault kit,android,"betriebssysteme, systemsoftware ",46.0,5.2
microsoft azure,azure,spezifische anwendungssoftware,120.0,5.5
opengl es,opengl,"standards, modelle, konzepte (v.a. it bezogen) ",73.0,8.6
apache pivot,apache,"server, netzwerktechnik inkl. software",31.0,4.3
adobe flash catalyst,catalyst,spezifische anwendungssoftware,120.0,5.5
adobe flash catalyst,flash,tools zur sw-entwicklung und administration,119.0,5.4
david williamson,david,spezifische anwendungssoftware,120.0,5.5
rex pickett,rex,spezifische anwendungssoftware,120.0,5.5
windows xp media center edition,windows,"betriebssysteme, systemsoftware ",46.0,5.2
outlook express,outlook,standard-bürosoftware ,42.0,5.1
microsoft office 2010,office,standard-bürosoftware ,42.0,5.1
windows messenger,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows-dienste für unix,unix,"betriebssysteme, systemsoftware ",46.0,5.2
microsoft netmeeting,netmeeting,spezifische anwendungssoftware,120.0,5.5
windows neptun,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows media center,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows odyssee,windows,"betriebssysteme, systemsoftware ",46.0,5.2
rolls-royce merlin,merlin,spezifische anwendungssoftware,120.0,5.5
kostenloses pascal,pascal,tools zur sw-entwicklung und administration,119.0,5.4
apache hbase,apache,"server, netzwerktechnik inkl. software",31.0,4.3
microsoft basic,basic,tools zur sw-entwicklung und administration,119.0,5.4
apache accumulo,apache,"server, netzwerktechnik inkl. software",31.0,4.3
oracle nosql-datenbank,oracle,datenbanken ,50.0,5.3
apache phoenix,phoenix,computer für die steuerung von maschinen und anlagen [auch sw] ,30.0,4.2
apache phoenix,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache trafodion,apache,"server, netzwerktechnik inkl. software",31.0,4.3
microsoft host integration server,server,"server, netzwerktechnik inkl. software",31.0,4.3
java opengl,java,tools zur sw-entwicklung und administration,119.0,5.4
java opengl,opengl,"standards, modelle, konzepte (v.a. it bezogen) ",73.0,8.6
blackberry 10,blackberry,"handy, funkgerät, personenrufgerät ",55.0,6.2
mac os x lion,os,"betriebssysteme, systemsoftware ",46.0,5.2
opera mobile,opera,standard-bürosoftware ,42.0,5.1
sailfish os,os,"betriebssysteme, systemsoftware ",46.0,5.2
abs-cbn tv plus,tv,keine arbeitsmittel,10.0,K
qmail,qmail,"server, netzwerktechnik inkl. software",31.0,4.3
apache lucene,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache tika,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache solr,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache oodt,apache,"server, netzwerktechnik inkl. software",31.0,4.3
brain assist,assist,spezifische anwendungssoftware,120.0,5.5
brain assist,brain,zu allgemein,12.0,Z
die insel von dr. brain,brain,zu allgemein,12.0,Z
wo in north dakota ist carmen sandiego%3f?,dakota,keine arbeitsmittel,10.0,K
schloss von dr. brain,brain,zu allgemein,12.0,Z
der verlorene verstand von dr. brain,brain,zu allgemein,12.0,Z
where in the world is carmen sandiego%3f (videospiel von 1985),world,spezifische anwendungssoftware,120.0,5.5
where in the world is carmen sandiego%3f (videospiel 2011),world,spezifische anwendungssoftware,120.0,5.5
brain quest klasse 5 und 6,brain,zu allgemein,12.0,Z
kanji sonomama rakubiki jiten ds,ds,spezifische anwendungssoftware,120.0,5.5
brain quest klasse 3 und 4,brain,zu allgemein,12.0,Z
der zeitsprung von dr. brain,brain,zu allgemein,12.0,Z
best of tests ds,ds,spezifische anwendungssoftware,120.0,5.5
where in the world is carmen sandiego%3f (1996 videospiel),world,spezifische anwendungssoftware,120.0,5.5
mariadb,mariadb,datenbanken ,50.0,5.3
vmware workstation,workstation,"pc, laptop, notebook, tablet ",29.0,4.1
vmware workstation,vmware,"betriebssysteme, systemsoftware ",46.0,5.2
vmware esxi,esxi,"betriebssysteme, systemsoftware ",46.0,5.2
vmware esxi,vmware,"betriebssysteme, systemsoftware ",46.0,5.2
vmware-server,vmware-server,"server, netzwerktechnik inkl. software",31.0,4.3
eingebetteter hypervisor,hypervisor,"betriebssysteme, systemsoftware ",46.0,5.2
parallels server für mac,server,"server, netzwerktechnik inkl. software",31.0,4.3
microsoft virtual server,server,"server, netzwerktechnik inkl. software",31.0,4.3
vmware fusion,vmware,"betriebssysteme, systemsoftware ",46.0,5.2
cms,cms,spezifische anwendungssoftware,120.0,5.5
vm,vm,"betriebssysteme, systemsoftware ",46.0,5.2
virtualbox,virtualbox,"betriebssysteme, systemsoftware ",46.0,5.2
kernelbasierte virtuelle maschine kvm 1,maschine,zu allgemein,12.0,Z
vmware workstation player,workstation,"pc, laptop, notebook, tablet ",29.0,4.1
vmware workstation player,vmware,"betriebssysteme, systemsoftware ",46.0,5.2
kernelbasierte virtuelle maschine,maschine,zu allgemein,12.0,Z
oracle vm server für sparc,server,"server, netzwerktechnik inkl. software",31.0,4.3
oracle vm server für sparc,vm,"betriebssysteme, systemsoftware ",46.0,5.2
oracle vm server für sparc,oracle,datenbanken ,50.0,5.3
web-framework,web-framework,tools zur sw-entwicklung und administration,119.0,5.4
django (webframework),django,tools zur sw-entwicklung und administration,119.0,5.4
gnu multiple precision arithmetic library,gnu,tools zur sw-entwicklung und administration,119.0,5.4
filemaker,filemaker,datenbanken ,50.0,5.3
autodesk motionbuilder,autodesk,spezifische anwendungssoftware,120.0,5.5
tru64 unix,unix,"betriebssysteme, systemsoftware ",46.0,5.2
universelle windows-plattform,windows-plattform,"betriebssysteme, systemsoftware ",46.0,5.2
ubuntu touch,ubuntu,"betriebssysteme, systemsoftware ",46.0,5.2
ibm aix,aix,"betriebssysteme, systemsoftware ",46.0,5.2
universelle windows-plattform universelle windows-plattform 1,windows-plattform,"betriebssysteme, systemsoftware ",46.0,5.2
mozilla prisma,mozilla,zu allgemein,12.0,Z
harvest moon ds,ds,spezifische anwendungssoftware,120.0,5.5
farbe von ds,ds,spezifische anwendungssoftware,120.0,5.5
farbe von ds,farbe,notools,12.0,N
windows live spaces,windows,"betriebssysteme, systemsoftware ",46.0,5.2
elite (videospiel),elite,keine arbeitsmittel,10.0,K
die jack lalanne show,jack,spezifische anwendungssoftware,120.0,5.5
frauen im web,web,"server, netzwerktechnik inkl. software",31.0,4.3
neuronaler designer,designer,zu allgemein,12.0,Z
alleine bradley,bradley,computer für die steuerung von maschinen und anlagen [auch sw] ,30.0,4.2
suse linux enterprise,linux,"betriebssysteme, systemsoftware ",46.0,5.2
debian,debian,"betriebssysteme, systemsoftware ",46.0,5.2
ubuntu,ubuntu,"betriebssysteme, systemsoftware ",46.0,5.2
microsoft office xp,office,standard-bürosoftware ,42.0,5.1
werkbank (amigaos),werkbank,einfaches handwerkzeug ,15.0,1.1
vob,vob,"gesetzestexte, nachschlagewerk u.ä ",69.0,8.3
erweitertes vob,vob,"gesetzestexte, nachschlagewerk u.ä ",69.0,8.3
imc famos,famos,spezifische anwendungssoftware,120.0,5.5
microsoft power platform,power,zu allgemein,12.0,Z
microsoft power bi,bi,spezifische anwendungssoftware,120.0,5.5
microsoft power bi,power,zu allgemein,12.0,Z
oracle discoverer,oracle,datenbanken ,50.0,5.3
ibm cognos analytics,cognos,spezifische anwendungssoftware,120.0,5.5
iphone 6,iphone,"handy, funkgerät, personenrufgerät ",55.0,6.2
macos high sierra,macos,"betriebssysteme, systemsoftware ",46.0,5.2
atmel avr,atmel,computer für die steuerung von maschinen und anlagen [auch sw] ,30.0,4.2
super swing golf,swing,unsichere zuordnung,11.0,U
big brain academy: wii-abschluss,brain,zu allgemein,12.0,Z
origin (datenanalysesoftware),origin,spezifische anwendungssoftware,120.0,5.5
web open font-format,web,"server, netzwerktechnik inkl. software",31.0,4.3
rechenknoten linux,linux,"betriebssysteme, systemsoftware ",46.0,5.2
gnu hurd,gnu,tools zur sw-entwicklung und administration,119.0,5.4
linux mit verbesserter sicherheit,linux,"betriebssysteme, systemsoftware ",46.0,5.2
opengl utility toolkit,opengl,"standards, modelle, konzepte (v.a. it bezogen) ",73.0,8.6
iris gl,iris,spezifische anwendungssoftware,120.0,5.5
öffnen sie inventor,inventor,spezifische anwendungssoftware,120.0,5.5
macos ventura,macos,"betriebssysteme, systemsoftware ",46.0,5.2
kern opengl,opengl,"standards, modelle, konzepte (v.a. it bezogen) ",73.0,8.6
adobe connect,connect,zu allgemein,12.0,Z
automotive-taugliches linux,linux,"betriebssysteme, systemsoftware ",46.0,5.2
bugzilla,bugzilla,tools zur sw-entwicklung und administration,119.0,5.4
perforce helix alm 1,perforce,tools zur sw-entwicklung und administration,119.0,5.4
redmine,redmine,spezifische anwendungssoftware,120.0,5.5
apache bloodhound,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache ofbiz,ofbiz,spezifische anwendungssoftware,120.0,5.5
apache ofbiz,apache,"server, netzwerktechnik inkl. software",31.0,4.3
jack bros.,jack,spezifische anwendungssoftware,120.0,5.5
forefront identity manager,forefront,tools zur sw-entwicklung und administration,119.0,5.4
netiq edirectory,edirectory,"server, netzwerktechnik inkl. software",31.0,4.3
arch linux,linux,"betriebssysteme, systemsoftware ",46.0,5.2
ucsd pascal,pascal,tools zur sw-entwicklung und administration,119.0,5.4
gnu fortran,gnu,tools zur sw-entwicklung und administration,119.0,5.4
gnu fortran,fortran,tools zur sw-entwicklung und administration,119.0,5.4
oracle solaris studio,oracle,datenbanken ,50.0,5.3
windows-subsystem für linux,linux,"betriebssysteme, systemsoftware ",46.0,5.2
symantec endpoint protection,symantec,keine arbeitsmittel,10.0,K
webbasiertes voip,voip,"telefonanlagen, fax ",57.0,6.4
apache mesos,apache,"server, netzwerktechnik inkl. software",31.0,4.3
veritas cluster server,server,"server, netzwerktechnik inkl. software",31.0,4.3
veritas cluster server,cluster,zu allgemein,12.0,Z
parallele virtuelle maschine,maschine,zu allgemein,12.0,Z
virtueller linux-server,linux-server,"server, netzwerktechnik inkl. software",31.0,4.3
microsoft cluster server,server,"server, netzwerktechnik inkl. software",31.0,4.3
microsoft cluster server,cluster,zu allgemein,12.0,Z
windows unter windows,windows,"betriebssysteme, systemsoftware ",46.0,5.2
glasgow haskell compiler,compiler,tools zur sw-entwicklung und administration,119.0,5.4
gnu texmacs,gnu,tools zur sw-entwicklung und administration,119.0,5.4
microsoft word für mac 1,word,standard-bürosoftware ,42.0,5.1
ibm lotus word pro,lotus,standard-bürosoftware ,42.0,5.1
