Matched Translated Tool_Url,Matched SX_TERM,Matched SX_CLASS_LABEL,SX_CLASS_ID,SX_CLASS_NR
ibm lotus word pro,word,standard-bürosoftware ,42.0,5.1
quark copydesk,quark,spezifische anwendungssoftware,120.0,5.5
microsoft word mobile für windows 10 1,word,standard-bürosoftware ,42.0,5.1
microsoft word mobile für windows 10 1,windows,"betriebssysteme, systemsoftware ",46.0,5.2
elektrischer bleistift,bleistift,einfaches schreibzeug ,54.0,6.1
bravo (herausgeber),bravo,spezifische anwendungssoftware,120.0,5.5
pages (textverarbeitung) pages für ios und ipados 1,ios,"betriebssysteme, systemsoftware ",46.0,5.2
mac os x 10.4,os,"betriebssysteme, systemsoftware ",46.0,5.2
suse linux,linux,"betriebssysteme, systemsoftware ",46.0,5.2
mac os x 10.5,os,"betriebssysteme, systemsoftware ",46.0,5.2
latex,latex,spezifische anwendungssoftware,120.0,5.5
vb watch,vb,tools zur sw-entwicklung und administration,119.0,5.4
microsoft office live,office,standard-bürosoftware ,42.0,5.1
darwin (betriebssystem),darwin,spezifische anwendungssoftware,120.0,5.5
ios 14,ios,"betriebssysteme, systemsoftware ",46.0,5.2
iphone os 1,os,"betriebssysteme, systemsoftware ",46.0,5.2
iphone os 1,iphone,"handy, funkgerät, personenrufgerät ",55.0,6.2
ios 13,ios,"betriebssysteme, systemsoftware ",46.0,5.2
finder (software),finder,standard-bürosoftware ,42.0,5.1
ios 15,ios,"betriebssysteme, systemsoftware ",46.0,5.2
iphone 5c,iphone,"handy, funkgerät, personenrufgerät ",55.0,6.2
ios 16,ios,"betriebssysteme, systemsoftware ",46.0,5.2
ibm cobol,cobol,tools zur sw-entwicklung und administration,119.0,5.4
jboss developer studio,jboss,tools zur sw-entwicklung und administration,119.0,5.4
ole db für olap,db,zu allgemein,12.0,Z
ole db für olap,ole,"betriebssysteme, systemsoftware ",46.0,5.2
ole db für olap,olap,datenbanken ,50.0,5.3
apache kylin,apache,"server, netzwerktechnik inkl. software",31.0,4.3
holos,holos,spezifische anwendungssoftware,120.0,5.5
essbase,essbase,datenbanken ,50.0,5.3
apache pinot,apache,"server, netzwerktechnik inkl. software",31.0,4.3
oracle olap,oracle,datenbanken ,50.0,5.3
oracle olap,olap,datenbanken ,50.0,5.3
toolkit zur programmierung mobiler roboter,roboter,"automatische, computergesteuerte maschinen ",21.0,2.2
windows live messenger,windows,"betriebssysteme, systemsoftware ",46.0,5.2
palm pre,palm,"handy, funkgerät, personenrufgerät ",55.0,6.2
nexus (standard),nexus,computer für die steuerung von maschinen und anlagen [auch sw] ,30.0,4.2
windows live call,windows,"betriebssysteme, systemsoftware ",46.0,5.2
inter-asterisk exchange,exchange,"server, netzwerktechnik inkl. software",31.0,4.3
mapinfo professional,mapinfo,spezifische anwendungssoftware,120.0,5.5
xquery-api für java,java,tools zur sw-entwicklung und administration,119.0,5.4
sift workstation – digitale forensik und verteilung von vorfallreaktionen,workstation,"pc, laptop, notebook, tablet ",29.0,4.1
sap ariba,ariba,spezifische anwendungssoftware,120.0,5.5
awk,awk,tools zur sw-entwicklung und administration,119.0,5.4
jquery,jquery,tools zur sw-entwicklung und administration,119.0,5.4
zeus (malware),zeus,zu allgemein,12.0,Z
java data mining,java,tools zur sw-entwicklung und administration,119.0,5.4
oracle data mining,oracle,datenbanken ,50.0,5.3
nastran,nastran,spezifische anwendungssoftware,120.0,5.5
cakephp,cakephp,tools zur sw-entwicklung und administration,119.0,5.4
mutt & co,co,zu allgemein,12.0,Z
skype for business-server,skype,spezifische anwendungssoftware,120.0,5.5
oracle intelligent advisor,oracle,datenbanken ,50.0,5.3
confluence (software),confluence,spezifische anwendungssoftware,120.0,5.5
coda (dokumenteditor),coda,spezifische anwendungssoftware,120.0,5.5
google public data explorer,explorer,standard-bürosoftware ,42.0,5.1
microsoft infopath,infopath,tools zur sw-entwicklung und administration,119.0,5.4
apache hama,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache ambari,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache storm,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache zookeeper,apache,"server, netzwerktechnik inkl. software",31.0,4.3
python scoop (software),python,tools zur sw-entwicklung und administration,119.0,5.4
apache nifi,apache,"server, netzwerktechnik inkl. software",31.0,4.3
mac os x v10.2,os,"betriebssysteme, systemsoftware ",46.0,5.2
red hat linux,linux,"betriebssysteme, systemsoftware ",46.0,5.2
ibm cloud computing,cloud,"server, netzwerktechnik inkl. software",31.0,4.3
microsoft azure microsoft azure 1,azure,spezifische anwendungssoftware,120.0,5.5
oracle application testing suite,oracle,datenbanken ,50.0,5.3
apache axis2,apache,"server, netzwerktechnik inkl. software",31.0,4.3
soapui,soapui,spezifische anwendungssoftware,120.0,5.5
oracle cloud,cloud,"server, netzwerktechnik inkl. software",31.0,4.3
oracle cloud,oracle,datenbanken ,50.0,5.3
xml-schnittstelle für netzwerkdienste,xml-schnittstelle,tools zur sw-entwicklung und administration,119.0,5.4
gnu bison,gnu,tools zur sw-entwicklung und administration,119.0,5.4
caml,caml,spezifische anwendungssoftware,120.0,5.5
nucleus cms,cms,spezifische anwendungssoftware,120.0,5.5
exponent cms,cms,spezifische anwendungssoftware,120.0,5.5
oracle advertising und customer experience (cx),oracle,datenbanken ,50.0,5.3
oracle crm,crm,spezifische anwendungssoftware,120.0,5.5
oracle crm,oracle,datenbanken ,50.0,5.3
sap crm,crm,spezifische anwendungssoftware,120.0,5.5
life360 family locator – gps-tracker für android find 1,android,"betriebssysteme, systemsoftware ",46.0,5.2
java web start,web,"server, netzwerktechnik inkl. software",31.0,4.3
java web start,java,tools zur sw-entwicklung und administration,119.0,5.4
icefaces,icefaces,tools zur sw-entwicklung und administration,119.0,5.4
gnu-compiler für java,java,tools zur sw-entwicklung und administration,119.0,5.4
richfaces,richfaces,tools zur sw-entwicklung und administration,119.0,5.4
trend micro internet security,internet,keine arbeitsmittel,10.0,K
atari falcon,falcon,spezifische anwendungssoftware,120.0,5.5
avg antivirus avg 1,avg,keine arbeitsmittel,10.0,K
mks vir,mks,spezifische anwendungssoftware,120.0,5.5
persönliche firewall von online armor,firewall,tools zur sw-entwicklung und administration,119.0,5.4
avg antivirus,avg,keine arbeitsmittel,10.0,K
panda cloud antivirus,cloud,"server, netzwerktechnik inkl. software",31.0,4.3
apt (software),apt,"betriebssysteme, systemsoftware ",46.0,5.2
apache maven,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache flink,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache heron,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache kafka,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache samza,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache rocketmq,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache apex,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache flex,flex,angetriebene handwerkzeuge ,19.0,1.4
apache flex,apache,"server, netzwerktechnik inkl. software",31.0,4.3
vertrautes linux,linux,"betriebssysteme, systemsoftware ",46.0,5.2
gimp,gimp,spezifische anwendungssoftware,120.0,5.5
ifs ab,ifs,"standards, modelle, konzepte (v.a. it bezogen) ",73.0,8.6
eclipse erp,eclipse,tools zur sw-entwicklung und administration,119.0,5.4
oracle cloud enterprise resource planning,cloud,"server, netzwerktechnik inkl. software",31.0,4.3
oracle cloud enterprise resource planning,oracle,datenbanken ,50.0,5.3
os 2200,os,"betriebssysteme, systemsoftware ",46.0,5.2
allgemeines umfassendes betriebssystem,betriebssystem,"betriebssysteme, systemsoftware ",46.0,5.2
windows multipoint server,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows multipoint server,windows,"betriebssysteme, systemsoftware ",46.0,5.2
chrome os,os,"betriebssysteme, systemsoftware ",46.0,5.2
windows 3.x,3.x,tools zur sw-entwicklung und administration,119.0,5.4
windows 3.x,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows server essentials,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server essentials,windows,"betriebssysteme, systemsoftware ",46.0,5.2
samba (software),samba,"betriebssysteme, systemsoftware ",46.0,5.2
ubuntu (betriebssystem),ubuntu,"betriebssysteme, systemsoftware ",46.0,5.2
linux mint,linux,"betriebssysteme, systemsoftware ",46.0,5.2
mac os x server 1.0,server,"server, netzwerktechnik inkl. software",31.0,4.3
mac os x server 1.0,os,"betriebssysteme, systemsoftware ",46.0,5.2
alegro pcs,pcs,"pc, laptop, notebook, tablet ",29.0,4.1
opera mini,opera,standard-bürosoftware ,42.0,5.1
java pathfinder,java,tools zur sw-entwicklung und administration,119.0,5.4
apache mxnet,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache mahout,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache systemml,apache,"server, netzwerktechnik inkl. software",31.0,4.3
palm tx,palm,"handy, funkgerät, personenrufgerät ",55.0,6.2
adobe acrobat,acrobat,spezifische anwendungssoftware,120.0,5.5
windows defender,windows,"betriebssysteme, systemsoftware ",46.0,5.2
ibm informix,informix,datenbanken ,50.0,5.3
linter sql rdbms,rdbms,datenbanken ,50.0,5.3
linter sql rdbms,sql,datenbanken ,50.0,5.3
sap hana,hana,datenbanken ,50.0,5.3
macintosh plus,macintosh,"pc, laptop, notebook, tablet ",29.0,4.1
macintosh 512k,macintosh,"pc, laptop, notebook, tablet ",29.0,4.1
paralleles ata,ata,"standards, modelle, konzepte (v.a. it bezogen) ",73.0,8.6
macbook air,macbook,"pc, laptop, notebook, tablet ",29.0,4.1
magento,magento,spezifische anwendungssoftware,120.0,5.5
concierge osgi,osgi,tools zur sw-entwicklung und administration,119.0,5.4
ibm lotus expeditor,lotus,standard-bürosoftware ,42.0,5.1
apache sling,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache widder,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache felix,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache flume,apache,"server, netzwerktechnik inkl. software",31.0,4.3
jetty (webserver),jetty,tools zur sw-entwicklung und administration,119.0,5.4
apache impala,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache couchdb,couchdb,datenbanken ,50.0,5.3
apache couchdb,apache,"server, netzwerktechnik inkl. software",31.0,4.3
innerhalb von gnss,gnss,spezifische anwendungssoftware,120.0,5.5
windows mixed reality,windows,"betriebssysteme, systemsoftware ",46.0,5.2
azure (designmagazin),azure,spezifische anwendungssoftware,120.0,5.5
gleichzeitiges dos,dos,tools zur sw-entwicklung und administration,119.0,5.4
mac os x leopard,os,"betriebssysteme, systemsoftware ",46.0,5.2
verteiltes zugangskontrollsystem,zugangskontrollsystem,keine arbeitsmittel,10.0,K
dynamisches dns,dns,datenbanken ,50.0,5.3
cisco security agent,cisco,"server, netzwerktechnik inkl. software",31.0,4.3
windows virtual pc windows virtual pc 1,pc,"pc, laptop, notebook, tablet ",29.0,4.1
windows virtual pc windows virtual pc 1,windows,"betriebssysteme, systemsoftware ",46.0,5.2
parallels workstation extreme,workstation,"pc, laptop, notebook, tablet ",29.0,4.1
virtual machine manager,machine,zu allgemein,12.0,Z
virtueller windows-pc,windows-pc,"pc, laptop, notebook, tablet ",29.0,4.1
windows powershell,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows powershell,powershell,tools zur sw-entwicklung und administration,119.0,5.4
e-mail (windows),e-mail,standard-bürosoftware ,42.0,5.1
visual foxpro,foxpro,tools zur sw-entwicklung und administration,119.0,5.4
tm und kultmanie,tm,zu allgemein,12.0,Z
david gillespie (autor),david,spezifische anwendungssoftware,120.0,5.5
illustration,illustration,spezifische anwendungssoftware,120.0,5.5
cobol,cobol,tools zur sw-entwicklung und administration,119.0,5.4
micro focus international,focus,keine arbeitsmittel,10.0,K
windows media,windows,"betriebssysteme, systemsoftware ",46.0,5.2
präsentationsprogramm,präsentationsprogramm,standard-bürosoftware ,42.0,5.1
bibliotheken in second life,bibliotheken,tools zur sw-entwicklung und administration,119.0,5.4
wählen sie das betriebssystem aus,betriebssystem,"betriebssysteme, systemsoftware ",46.0,5.2
internet-browser,internet-browser,standard-bürosoftware ,42.0,5.1
phpstorm,phpstorm,tools zur sw-entwicklung und administration,119.0,5.4
jdeveloper,jdeveloper,tools zur sw-entwicklung und administration,119.0,5.4
genshin impact,impact,spezifische anwendungssoftware,120.0,5.5
.net micro framework,framework,tools zur sw-entwicklung und administration,119.0,5.4
windows workflow foundation,windows,"betriebssysteme, systemsoftware ",46.0,5.2
chromium embedded framework,framework,tools zur sw-entwicklung und administration,119.0,5.4
windows presentation foundation,windows,"betriebssysteme, systemsoftware ",46.0,5.2
simulation open framework-architektur,simulation,zu allgemein,12.0,Z
oracle multimedia,oracle,datenbanken ,50.0,5.3
.net compact framework,framework,tools zur sw-entwicklung und administration,119.0,5.4
.net compact framework,compact,tools zur sw-entwicklung und administration,119.0,5.4
asp.net ajax,ajax,tools zur sw-entwicklung und administration,119.0,5.4
asp.net ajax,asp.net,tools zur sw-entwicklung und administration,119.0,5.4
opera mobile store,opera,standard-bürosoftware ,42.0,5.1
iphone os 2,os,"betriebssysteme, systemsoftware ",46.0,5.2
iphone os 2,iphone,"handy, funkgerät, personenrufgerät ",55.0,6.2
blackberry z10,blackberry,"handy, funkgerät, personenrufgerät ",55.0,6.2
minitab,minitab,spezifische anwendungssoftware,120.0,5.5
adobe content server,server,"server, netzwerktechnik inkl. software",31.0,4.3
final fantasy xv,final,spezifische anwendungssoftware,120.0,5.5
ubisoft connect,connect,zu allgemein,12.0,Z
ubuntu one,ubuntu,"betriebssysteme, systemsoftware ",46.0,5.2
fujitsu cloud iaas trusted public s5,cloud,"server, netzwerktechnik inkl. software",31.0,4.3
fujitsu cloud iaas trusted public s5,iaas,"betriebssysteme, systemsoftware ",46.0,5.2
apache cloudstack,apache,"server, netzwerktechnik inkl. software",31.0,4.3
adobe experience cloud,cloud,"server, netzwerktechnik inkl. software",31.0,4.3
orionvm wholesale cloud platform 1,cloud,"server, netzwerktechnik inkl. software",31.0,4.3
cloud foundry,cloud,"server, netzwerktechnik inkl. software",31.0,4.3
opennebula,opennebula,tools zur sw-entwicklung und administration,119.0,5.4
ibm cloud,cloud,"server, netzwerktechnik inkl. software",31.0,4.3
symantec operations readiness tools,symantec,keine arbeitsmittel,10.0,K
apache brooklyn,apache,"server, netzwerktechnik inkl. software",31.0,4.3
gnu affero general public license,gnu,tools zur sw-entwicklung und administration,119.0,5.4
cisco nx-os,cisco,"server, netzwerktechnik inkl. software",31.0,4.3
centos,centos,"betriebssysteme, systemsoftware ",46.0,5.2
visual basic für anwendungen,basic,tools zur sw-entwicklung und administration,119.0,5.4
apache shiro,apache,"server, netzwerktechnik inkl. software",31.0,4.3
times higher education world university rankings,world,spezifische anwendungssoftware,120.0,5.5
qs world university rankings,world,spezifische anwendungssoftware,120.0,5.5
finanzsoftware,finanzsoftware,spezifische anwendungssoftware,120.0,5.5
haxi  apps  1,apps,zu allgemein,12.0,Z
buch der zaubertränke,buch,zu allgemein,12.0,Z
apache taverne,apache,"server, netzwerktechnik inkl. software",31.0,4.3
david,david,spezifische anwendungssoftware,120.0,5.5
azure cognitive search,azure,spezifische anwendungssoftware,120.0,5.5
corel photo-paint,corel,spezifische anwendungssoftware,120.0,5.5
adobe lightroom,lightroom,spezifische anwendungssoftware,120.0,5.5
chasys draw ies,draw,spezifische anwendungssoftware,120.0,5.5
java card openplatform,card,spezifische anwendungssoftware,120.0,5.5
java card openplatform,java,tools zur sw-entwicklung und administration,119.0,5.4
lightwave 3d,3d,zu allgemein,12.0,Z
nagios,nagios,spezifische anwendungssoftware,120.0,5.5
pandora fms,fms,spezifische anwendungssoftware,120.0,5.5
openlife grid,grid,anlagen zur energieerzeugung und -umwandlung ,24.0,2.4
dark they were und golden eyed (buchhandlung),golden,datenbanken ,50.0,5.3
sol rezza,sol,tools zur sw-entwicklung und administration,119.0,5.4
mat brinkman,mat,keine arbeitsmittel,10.0,K
coda (webentwicklungssoftware),coda,spezifische anwendungssoftware,120.0,5.5
adobe edge,edge,spezifische anwendungssoftware,120.0,5.5
caesar iv,caesar,spezifische anwendungssoftware,120.0,5.5
microsoft windows xp,windows,"betriebssysteme, systemsoftware ",46.0,5.2
mac os x tiger,os,"betriebssysteme, systemsoftware ",46.0,5.2
windows dvd maker,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows sideshow,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows cardspace,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows anytime-upgrade,windows,"betriebssysteme, systemsoftware ",46.0,5.2
gnu linear programming kit,gnu,tools zur sw-entwicklung und administration,119.0,5.4
mathcad,mathcad,spezifische anwendungssoftware,120.0,5.5
qt (software) qt-software 1,qt,tools zur sw-entwicklung und administration,119.0,5.4
cron,cron,"server, netzwerktechnik inkl. software",31.0,4.3
altair basic,altair,spezifische anwendungssoftware,120.0,5.5
altair basic,basic,tools zur sw-entwicklung und administration,119.0,5.4
windows live mesh,windows,"betriebssysteme, systemsoftware ",46.0,5.2
firefox senden,firefox,standard-bürosoftware ,42.0,5.1
xfire,xfire,tools zur sw-entwicklung und administration,119.0,5.4
rsync,rsync,"server, netzwerktechnik inkl. software",31.0,4.3
windows live mesh windows live mesh 1,windows,"betriebssysteme, systemsoftware ",46.0,5.2
powerbuilder,powerbuilder,tools zur sw-entwicklung und administration,119.0,5.4
lotus eaters (band),lotus,standard-bürosoftware ,42.0,5.1
jojo worthington,jojo,spezifische anwendungssoftware,120.0,5.5
david blink,david,spezifische anwendungssoftware,120.0,5.5
david daniell (musiker),david,spezifische anwendungssoftware,120.0,5.5
micro focus application lifecycle management,focus,keine arbeitsmittel,10.0,K
apache struts,apache,"server, netzwerktechnik inkl. software",31.0,4.3
ptc creo,creo,spezifische anwendungssoftware,120.0,5.5
ptc creo,ptc,keine arbeitsmittel,10.0,K
bricscad,bricscad,spezifische anwendungssoftware,120.0,5.5
autocad-architektur,autocad-architektur,spezifische anwendungssoftware,120.0,5.5
leinwand x,leinwand,einfaches handwerkzeug ,15.0,1.1
microstation,microstation,spezifische anwendungssoftware,120.0,5.5
corelcad,corelcad,spezifische anwendungssoftware,120.0,5.5
autodesk 123d,autodesk,spezifische anwendungssoftware,120.0,5.5
remo 3d,3d,zu allgemein,12.0,Z
t-flex cad,cad,spezifische anwendungssoftware,120.0,5.5
graphisoft bim-server,graphisoft,spezifische anwendungssoftware,120.0,5.5
autodesk inventor,autodesk,spezifische anwendungssoftware,120.0,5.5
autodesk inventor,inventor,spezifische anwendungssoftware,120.0,5.5
optische designsoftware von photopia,designsoftware,spezifische anwendungssoftware,120.0,5.5
pdms (software),pdms,spezifische anwendungssoftware,120.0,5.5
realsoft 3d,3d,zu allgemein,12.0,Z
malen sie 3d,3d,zu allgemein,12.0,Z
microsoft 3d viewer,3d,zu allgemein,12.0,Z
java anon-proxy,java,tools zur sw-entwicklung und administration,119.0,5.4
apache openmeetings,apache,"server, netzwerktechnik inkl. software",31.0,4.3
macromedia,macromedia,spezifische anwendungssoftware,120.0,5.5
adaptive server enterprise,server,"server, netzwerktechnik inkl. software",31.0,4.3
microsoft azure sql-datenbank,azure,spezifische anwendungssoftware,120.0,5.5
microsoft azure sql-datenbank,sql-datenbank,datenbanken ,50.0,5.3
sql server express,server,"server, netzwerktechnik inkl. software",31.0,4.3
sql server express,sql,datenbanken ,50.0,5.3
nt lan manager,lan,"server, netzwerktechnik inkl. software",31.0,4.3
nt lan manager,nt,"betriebssysteme, systemsoftware ",46.0,5.2
sql server compact,server,"server, netzwerktechnik inkl. software",31.0,4.3
sql server compact,sql,datenbanken ,50.0,5.3
sql server compact,compact,tools zur sw-entwicklung und administration,119.0,5.4
microsoft windows server,server,"server, netzwerktechnik inkl. software",31.0,4.3
microsoft windows server,windows,"betriebssysteme, systemsoftware ",46.0,5.2
sql server management studio,server,"server, netzwerktechnik inkl. software",31.0,4.3
sql server management studio,sql,datenbanken ,50.0,5.3
quarkxpress,quarkxpress,spezifische anwendungssoftware,120.0,5.5
gnu social,gnu,tools zur sw-entwicklung und administration,119.0,5.4
3d dot game heroes,dot,tools zur sw-entwicklung und administration,119.0,5.4
3d dot game heroes,3d,zu allgemein,12.0,Z
ace of spades (videospiel),ace,spezifische anwendungssoftware,120.0,5.5
duke nukem 3d,3d,zu allgemein,12.0,Z
maui cluster scheduler,cluster,zu allgemein,12.0,Z
lojack für laptops,laptops,"pc, laptop, notebook, tablet ",29.0,4.1
arcgis,arcgis,spezifische anwendungssoftware,120.0,5.5
geonetwork opensource,opensource,keine arbeitsmittel,10.0,K
yellow dog linux,linux,"betriebssysteme, systemsoftware ",46.0,5.2
zonenübergreifendes scripting,scripting,keine arbeitsmittel,10.0,K
angularjs,angularjs,tools zur sw-entwicklung und administration,119.0,5.4
schwebepanzer 3d,3d,zu allgemein,12.0,Z
microsoft speech server,server,"server, netzwerktechnik inkl. software",31.0,4.3
